time	frame	PresV	UV
1001	0	0.51	0
1001	0	0.50	0
1002	0	0.50	0
1003	0	0.51	0
1017	0	0.51	0
1033	0	0.51	0
1048	0	0.51	0
1064	0	0.50	0
1080	0	0.51	0
1095	0	0.51	0
1111	0	0.50	0
1127	0	0.50	0
1142	0	0.51	0
1158	0	0.50	0
1173	0	0.51	0
1189	0	0.51	0
1205	0	0.51	0
1220	0	0.51	0
1235	0	0.51	0
1252	0	0.51	0
1267	0	0.51	0
1283	0	0.50	0
1298	0	0.51	0
1313	0	0.50	0
1330	0	0.50	0
1345	0	0.50	0
1360	0	0.51	0
1376	0	0.50	0
1392	0	0.50	0
1408	0	0.51	0
1423	0	0.50	0
1438	0	0.51	0
1455	0	0.51	0
1470	0	0.51	0
1485	0	0.50	0
1501	0	0.50	0
1517	0	0.51	0
1532	0	0.51	0
1548	0	0.51	0
1563	0	0.51	0
1579	0	0.49	0
1595	0	0.50	0
1610	0	0.51	0
1626	0	0.50	0
1641	0	0.51	0
1657	0	0.51	0
1673	0	0.51	0
1688	0	0.50	0
1703	0	0.51	0
1720	0	0.51	0
1735	0	0.50	0
1751	0	0.50	0
1766	0	0.51	0
1781	0	0.51	0
1798	0	0.50	0
1813	0	0.51	0
1828	0	0.51	0
1844	0	0.51	0
1860	0	0.49	0
1875	0	0.50	0
1891	0	0.51	0
1906	0	0.50	0
1923	0	0.50	0
1938	0	0.50	0
1953	0	0.50	0
1969	0	0.50	0
1985	0	0.51	0
2000	0	0.51	0
2016	0	0.51	0
2031	0	0.51	0
2046	0	0.51	0
2063	0	0.50	0
2078	0	0.50	0
2094	0	0.51	0
2109	0	0.50	0
2125	0	0.51	0
2141	0	0.50	0
2156	0	0.51	0
2171	0	0.51	0
2188	0	0.51	0
2203	0	0.51	0
2219	0	0.51	0
2234	0	0.50	0
2250	0	0.49	0
2266	0	0.51	0
2281	0	0.50	0
2296	0	0.51	0
2312	0	0.50	0
2328	0	0.51	0
2343	0	0.50	0
2359	0	0.50	0
2374	0	0.51	0
2391	0	0.50	0
2406	0	0.50	0
2421	0	0.50	0
2437	0	0.50	0
2453	0	0.50	0
2468	0	0.50	0
2484	0	0.51	0
2499	0	0.51	0
2515	0	0.50	0
2531	0	0.50	0
2546	0	0.51	0
2562	0	0.50	0
2577	0	0.51	0
2593	0	0.51	0
2609	0	0.51	0
2624	0	0.51	0
2639	0	0.50	0
2656	0	0.51	0
2671	0	0.50	0
2686	0	0.50	0
2702	0	0.50	0
2718	0	0.51	0
2734	0	0.50	0
2749	0	0.51	0
2764	0	0.50	0
2780	0	0.51	0
2796	0	0.51	0
2811	0	0.51	0
2827	0	0.51	0
2842	0	0.50	0
2859	0	0.51	0
2874	0	0.51	0
2889	0	0.49	0
2905	0	0.50	0
2921	0	0.51	0
2936	0	0.51	0
2952	0	0.50	0
2967	0	0.50	0
2983	0	0.50	0
2999	0	0.50	0
3014	0	0.50	0
3030	0	0.51	0
3045	0	0.50	0
3061	0	0.50	0
3077	0	0.51	0
3092	0	0.50	0
3107	0	0.50	0
3124	0	0.51	0
3139	0	0.51	0
3154	0	0.50	0
3170	0	0.51	0
3186	0	0.49	0
3202	0	0.50	0
3217	0	0.50	0
3232	0	0.51	0
3249	0	0.51	0
3264	0	0.51	0
3279	0	0.51	0
3295	0	0.51	0
3310	0	0.50	0
3326	0	0.51	0
3342	0	0.50	0
3357	0	0.50	0
3373	0	0.50	0
3389	0	0.51	0
3404	0	0.51	0
3420	0	0.49	0
3435	0	0.51	0
3451	0	0.50	0
3467	0	0.50	0
3482	0	0.51	0
3497	0	0.51	0
3514	0	0.51	0
3529	0	0.49	0
3545	0	0.51	0
3560	0	0.50	0
3575	0	0.51	0
3592	0	0.50	0
3607	0	0.50	0
3622	0	0.51	0
3638	0	0.50	0
3654	0	0.50	0
3670	0	0.49	0
3685	0	0.50	0
3700	0	0.51	0
3717	0	0.50	0
3732	0	0.50	0
3747	0	0.51	0
3763	0	0.50	0
3778	0	0.51	0
3794	0	0.50	0
3810	0	0.48	0
3825	0	0.51	0
3841	0	0.51	0
3857	0	0.51	0
3872	0	0.50	0
3888	0	0.51	0
3903	0	0.51	0
3919	0	0.50	0
3935	0	0.51	0
3950	0	0.51	0
3965	0	0.50	0
3982	0	0.50	0
3997	0	0.50	0
4013	0	0.51	0
4028	0	0.51	0
4043	0	0.50	0
4060	0	0.51	0
4075	0	0.51	0
4090	0	0.51	0
4106	0	0.51	0
4122	0	0.51	0
4137	0	0.50	0
4153	0	0.50	0
4168	0	0.50	0
4185	0	0.51	0
4200	0	0.50	0
4215	0	0.50	0
4231	0	0.50	0
4247	0	0.51	0
4262	0	0.51	0
4278	0	0.51	0
4293	0	0.50	0
4308	0	0.51	0
4325	0	0.50	0
4340	0	0.51	0
4356	0	0.50	0
4371	0	0.50	0
4387	0	0.51	0
4403	0	0.50	0
4418	0	0.50	0
4433	0	0.50	0
4450	0	0.51	0
4465	0	0.51	0
4481	0	0.49	0
4496	0	0.51	0
4512	0	0.51	0
4528	0	0.51	0
4543	0	0.51	0
4558	0	0.50	0
4574	0	0.50	0
4590	0	0.50	0
4605	0	0.51	0
4621	0	0.51	0
4636	0	0.51	0
4653	0	0.51	0
4668	0	0.50	0
4683	0	0.50	0
4699	0	0.51	0
4715	0	0.50	0
4730	0	0.49	0
4746	0	0.50	0
4761	0	0.51	0
4776	0	0.51	0
4793	0	0.51	0
4808	0	0.50	0
4824	0	0.50	0
4839	0	0.49	0
4855	0	0.50	0
4871	0	0.51	0
4886	0	0.50	0
4901	0	0.50	0
4918	0	0.51	0
4933	0	0.51	0
4948	0	0.51	0
4964	0	0.51	0
4980	0	0.51	0
4996	0	0.50	0
5011	1	0.51	0
5026	1	0.50	0
5042	1	0.51	0
5058	2	0.50	0
5073	2	0.51	0
5089	2	0.50	0
5104	3	0.51	0
5121	3	0.51	0
5136	3	0.51	0
5151	4	0.50	0
5167	4	0.51	0
5183	4	0.51	0
5198	4	0.51	0
5214	5	0.51	0
5229	5	0.51	0
5245	5	0.51	0
5261	6	0.51	0
5276	6	0.51	0
5292	6	0.50	0
5307	7	0.51	0
5323	7	0.50	0
5339	7	0.50	0
5354	8	0.50	0
5369	8	0.51	0
5386	8	0.50	0
5401	9	0.50	0
5416	9	0.51	0
5432	9	0.50	0
5448	9	0.50	0
5464	10	0.51	0
5480	10	0.50	0
5496	10	0.51	0
5514	11	0.51	0
5530	11	0.50	0
5547	11	0.50	0
5563	12	0.51	0
5580	12	0.51	0
5597	12	0.50	0
5613	13	0.50	0
5629	13	0.50	0
5647	13	0.51	0
5663	14	0.50	0
5680	14	0.51	0
5696	14	0.51	0
5713	15	0.50	0
5730	15	0.51	0
5746	15	0.51	0
5763	16	0.50	0
5780	16	0.50	0
5796	16	0.50	0
5813	17	0.51	0
5829	17	0.51	0
5847	17	0.51	0
5863	18	0.51	0
5879	18	0.49	0
5896	18	0.51	0
5913	19	0.50	0
5929	19	0.51	0
5946	19	0.51	0
5962	20	0.51	0
5980	20	0.51	0
5996	20	0.50	0
6012	21	0.51	0
6029	21	0.51	0
6046	21	0.51	0
6063	22	0.50	0
6079	22	0.51	0
6095	22	0.51	0
6113	23	0.51	0
6129	23	0.50	0
6146	23	0.50	0
6162	24	0.50	0
6179	24	0.50	0
6196	24	0.51	0
6212	25	0.51	0
6228	25	0.50	0
6246	25	0.50	0
6262	26	0.51	0
6279	26	0.50	0
6295	26	0.50	0
6312	27	0.51	0
6329	27	0.50	0
6345	27	0.50	0
6362	28	0.50	0
6379	28	0.51	0
6395	28	0.51	0
6412	29	0.50	0
6428	29	0.50	0
6446	29	0.50	0
6462	30	0.50	0
6478	30	0.49	0
6495	30	0.51	0
6512	31	0.51	0
6529	31	0.51	0
6545	31	0.51	0
6561	32	0.50	0
6579	32	0.49	0
6595	32	0.51	0
6611	33	0.50	0
6628	33	0.51	0
6645	33	0.50	0
6662	34	0.51	0
6678	34	0.50	0
6694	34	0.50	0
6712	35	0.51	0
6728	35	0.50	0
6745	35	0.50	0
6761	36	0.51	0
6778	36	0.52	0
6795	36	0.50	0
6811	37	0.51	0
6828	37	0.51	0
6845	37	0.50	0
6861	38	0.50	0
6878	38	0.50	0
6894	38	0.50	0
6912	39	0.50	0
6928	39	0.51	0
6944	39	0.51	0
6961	40	0.51	0
6978	40	0.51	0
6994	40	0.51	0
7011	41	0.51	0
7027	41	0.51	0
7045	41	0.50	0
7061	42	0.50	0
7077	42	0.50	0
7094	42	0.51	0
7111	43	0.50	0
7128	43	0.50	0
7144	43	0.50	0
7160	44	0.50	0
7178	44	0.51	0
7194	44	0.51	0
7211	45	0.50	0
7227	45	0.50	0
7244	45	0.50	0
7261	46	0.51	0
7277	46	0.51	0
7293	46	0.51	0
7311	47	0.50	0
7327	47	0.50	0
7344	47	0.51	0
7360	48	0.50	0
7377	48	0.51	0
7394	48	0.49	0
7410	49	0.50	0
7427	49	0.51	0
7444	49	0.50	0
7460	50	0.50	0
7477	50	0.50	0
7493	50	0.50	0
7511	51	0.50	0
7527	51	0.50	0
7543	51	0.51	0
7560	52	0.50	0
7577	52	0.50	0
7593	52	0.50	0
7610	53	0.51	0
7626	53	0.51	0
7644	53	0.50	0
7660	54	0.52	0
7676	54	0.51	0
7693	54	0.50	0
7710	55	0.51	0
7727	55	0.50	0
7743	55	0.51	0
7759	56	0.50	0
7777	56	0.51	0
7793	56	0.50	0
7810	57	0.50	0
7826	57	0.50	0
7843	57	0.51	0
7860	58	0.50	0
7876	58	0.51	0
7892	58	0.51	0
7910	59	0.51	0
7926	59	0.51	0
7943	59	0.50	0
7959	60	0.50	0
7976	60	0.50	0
7993	60	0.51	0
8009	61	0.51	0
8026	61	0.51	0
8043	61	0.50	0
8059	62	0.50	0
8076	62	0.51	0
8092	62	0.50	0
8110	63	0.51	0
8126	63	0.51	0
8142	63	0.51	0
8159	64	0.50	0
8176	64	0.49	0
8193	64	0.51	0
8209	65	0.51	0
8225	65	0.51	0
8243	65	0.50	0
8259	66	0.50	0
8275	66	0.50	0
8292	66	0.50	0
8309	67	0.51	0
8326	67	0.50	0
8342	67	0.51	0
8358	68	0.51	0
8376	68	0.50	0
8392	68	0.50	0
8409	69	0.50	0
8425	69	0.51	0
8442	69	0.50	0
8459	70	0.50	0
8475	70	0.51	0
8492	70	0.51	0
8509	71	0.51	0
8525	71	0.51	0
8542	71	0.51	0
8558	72	0.51	0
8576	72	0.50	0
8592	72	0.51	0
8608	73	0.50	0
8625	73	0.51	0
8642	73	0.50	0
8658	74	0.50	0
8675	74	0.50	0
8691	74	0.50	0
8709	75	0.51	0
8725	75	0.51	0
8741	75	0.50	0
8758	76	0.50	0
8775	76	0.50	0
8792	76	0.50	0
8808	77	0.51	0
8824	77	0.50	0
8842	77	0.51	0
8858	78	0.50	0
8875	78	0.51	0
8891	78	0.51	0
8908	79	0.51	0
8925	79	0.51	0
8941	79	0.50	0
8957	80	0.51	0
8975	80	0.51	0
8991	80	0.51	0
9008	81	0.50	0
9024	81	0.50	0
9041	81	0.50	0
9058	82	0.51	0
9074	82	0.51	0
9091	82	0.51	0
9108	83	0.50	0
9124	83	0.50	0
9141	83	0.50	0
9157	84	0.51	0
9175	84	0.51	0
9191	84	0.51	0
9207	85	0.50	0
9224	85	0.50	0
9241	85	0.51	0
9257	86	0.51	0
9274	86	0.51	0
9290	86	0.50	0
9308	87	0.50	0
9324	87	0.51	0
9340	87	0.50	0
9357	88	0.51	0
9374	88	0.50	0
9391	88	0.51	0
9407	89	0.50	0
9423	89	0.50	0
9441	89	0.49	0
9457	90	0.51	0
9474	90	0.51	0
9490	90	0.51	0
9507	91	0.49	0
9524	91	0.51	0
9540	91	0.51	0
9556	92	0.50	0
9574	92	0.51	0
9590	92	0.51	0
9607	93	0.50	0
9623	93	0.50	0
9640	93	0.50	0
9657	94	0.50	0
9673	94	0.51	0
9690	94	0.51	0
9707	95	0.50	0
9723	95	0.50	0
9740	95	0.50	0
9756	96	0.51	0
9774	96	0.51	0
9790	96	0.51	0
9806	97	0.51	0
9823	97	0.51	0
9840	97	0.51	0
9857	98	0.50	0
9873	98	0.50	0
9889	98	0.51	0
9907	99	0.50	0
9923	99	0.51	0
9939	99	0.50	0
9956	100	0.51	0
9974	100	0.51	0
9992	100	0.50	0
10009	101	0.51	0
10028	101	0.50	0
10047	101	0.50	0
10065	102	0.51	0
10084	102	0.51	0
10103	103	0.50	0
10122	103	0.50	0
10140	103	0.50	0
10159	104	0.50	0
10178	104	0.50	0
10196	104	0.51	0
10215	105	0.51	0
10233	105	0.50	0
10253	106	0.50	0
10271	106	0.49	0
10290	106	0.50	0
10309	107	0.51	0
10328	107	0.50	0
10346	107	0.50	0
10364	108	0.50	0
10384	108	0.50	0
10402	109	0.50	0
10421	109	0.51	0
10440	109	0.51	0
10459	110	0.51	0
10477	110	0.51	0
10496	110	0.51	0
10515	111	0.51	0
10533	111	0.50	0
10552	112	0.51	0
10571	112	0.51	0
10590	112	0.51	0
10608	113	0.50	0
10627	113	0.51	0
10646	113	0.51	0
10664	114	0.51	0
10683	114	0.51	0
10702	115	0.51	0
10721	115	0.51	0
10739	115	0.50	0
10758	116	0.51	0
10777	116	0.51	0
10796	116	0.50	0
10814	117	0.51	0
10832	117	0.51	0
10852	118	0.51	0
10870	118	0.51	0
10889	118	0.50	0
10908	119	0.51	0
10927	119	0.51	0
10945	119	0.51	0
10963	120	0.51	0
10983	120	0.50	0
11001	121	0.51	0
11020	121	0.50	0
11039	121	0.50	0
11058	122	0.51	0
11076	122	0.50	0
11095	122	0.51	0
11114	123	0.51	0
11132	123	0.51	0
11151	124	0.50	0
11170	124	0.50	0
11189	124	0.50	0
11207	125	0.51	0
11226	125	0.51	0
11245	125	0.50	0
11264	126	0.50	0
11282	126	0.50	0
11301	127	0.50	0
11320	127	0.51	0
11338	127	0.51	0
11357	128	0.51	0
11376	128	0.51	0
11395	128	0.51	0
11413	129	0.50	0
11431	129	0.50	0
11451	130	0.51	0
11469	130	0.50	0
11488	130	0.51	0
11507	131	0.50	0
11526	131	0.51	0
11544	131	0.50	0
11563	132	0.50	0
11582	132	0.50	0
11600	132	0.50	0
11619	133	0.49	0
11638	133	0.50	0
11657	134	0.50	0
11675	134	0.51	0
11694	134	0.50	0
11713	135	0.50	0
11731	135	0.50	0
11750	135	0.50	0
11769	136	0.51	0
11788	136	0.50	0
11806	137	0.50	0
11825	137	0.51	0
11844	137	0.50	0
11863	138	0.50	0
11881	138	0.51	0
11900	138	0.49	0
11919	139	0.50	0
11937	139	0.50	0
11956	140	0.50	0
11975	140	0.51	0
11994	140	0.50	0
12012	141	0.51	0
12030	141	0.51	0
12050	141	0.50	0
12068	142	0.51	0
12087	142	0.51	0
12106	143	0.51	0
12125	143	0.50	0
12143	143	0.50	0
12162	144	0.50	0
12181	144	0.50	0
12199	144	0.50	0
12218	145	0.51	0
12237	145	0.50	0
12256	146	0.50	0
12274	146	0.50	0
12293	146	0.50	0
12312	147	0.51	0
12331	147	0.50	0
12349	147	0.50	0
12368	148	0.50	0
12387	148	0.50	0
12405	149	0.50	0
12424	149	0.51	0
12443	149	0.50	0
12462	150	0.51	0
12480	150	0.50	0
12499	150	0.50	0
12518	151	0.50	0
12536	151	0.50	0
12555	152	0.50	0
12574	152	0.50	0
12593	152	0.51	0
12611	153	0.51	0
12630	153	0.51	0
12649	153	0.51	0
12667	154	0.51	0
12686	154	0.50	0
12705	155	0.50	0
12724	155	0.50	0
12742	155	0.51	0
12761	156	0.51	0
12780	156	0.51	0
12798	156	0.50	0
12817	157	0.51	0
12836	157	0.51	0
12855	158	0.50	0
12873	158	0.51	0
12892	158	0.51	0
12911	159	0.50	0
12930	159	0.50	0
12948	159	0.50	0
12967	160	0.50	0
12986	160	0.51	0
13004	161	0.50	0
13023	161	0.50	0
13042	161	0.51	0
13061	162	0.50	0
13079	162	0.51	0
13099	162	0.50	0
13117	163	0.51	0
13135	163	0.50	0
13154	164	0.50	0
13173	164	0.50	0
13192	164	0.51	0
13210	165	0.51	0
13229	165	0.50	0
13248	165	0.50	0
13266	166	0.50	0
13285	166	0.50	0
13304	167	0.51	0
13323	167	0.50	0
13341	167	0.50	0
13360	168	0.52	0
13379	168	0.50	0
13398	168	0.50	0
13416	169	0.50	0
13435	169	0.51	0
13454	170	0.50	0
13472	170	0.51	0
13491	170	0.50	0
13510	171	0.51	0
13529	171	0.51	0
13547	171	0.50	0
13566	172	0.50	0
13585	172	0.50	0
13603	173	0.50	0
13622	173	0.50	0
13641	173	0.51	0
13660	174	0.51	0
13678	174	0.50	0
13698	174	0.51	0
13716	175	0.50	0
13734	175	0.50	0
13753	176	0.50	0
13772	176	0.50	0
13791	176	0.51	0
13809	177	0.51	0
13828	177	0.50	0
13847	177	0.50	0
13865	178	0.50	0
13884	178	0.50	0
13903	179	0.50	0
13922	179	0.50	0
13940	179	0.50	0
13959	180	0.50	0
13978	180	0.50	0
13997	180	0.50	0
14015	181	0.50	0
14034	181	0.51	0
14053	182	0.50	0
14071	182	0.50	0
14090	182	0.52	0
14109	183	0.50	0
14128	183	0.50	0
14146	183	0.50	0
14166	184	0.51	0
14184	184	0.51	0
14202	185	0.51	0
14221	185	0.50	0
14240	185	0.51	0
14259	186	0.50	0
14277	186	0.50	0
14297	186	0.50	0
14315	187	0.50	0
14333	187	0.50	0
14352	188	0.52	0
14371	188	0.50	0
14390	188	0.49	0
14408	189	0.50	0
14427	189	0.50	0
14446	189	0.50	0
14465	190	0.50	0
14483	190	0.51	0
14502	191	0.49	0
14521	191	0.50	0
14539	191	0.51	0
14558	192	0.50	0
14577	192	0.50	0
14596	192	0.51	0
14614	193	0.50	0
14633	193	0.50	0
14652	194	0.51	0
14670	194	0.50	0
14689	194	0.50	0
14708	195	0.51	0
14727	195	0.50	0
14745	195	0.50	0
14765	196	0.51	0
14783	196	0.50	0
14801	197	0.51	0
14820	197	0.50	0
14839	197	0.50	0
14858	198	0.51	0
14876	198	0.49	0
14896	198	0.50	0
14914	199	0.51	0
14932	199	0.50	0
14951	200	0.51	0
14970	200	0.51	0
14989	200	0.50	0
15007	201	0.51	0
15026	201	0.51	0
15045	201	0.50	0
15064	202	0.51	0
15082	202	0.50	0
15101	203	0.51	0
15120	203	0.51	0
15138	203	0.51	0
15157	204	0.51	0
15176	204	0.51	0
15195	204	0.50	0
15213	205	0.51	0
15233	205	0.51	0
15251	206	0.51	0
15269	206	0.51	0
15288	206	0.51	0
15307	207	0.50	0
15326	207	0.51	0
15344	207	0.51	0
15364	208	0.55	0
15382	208	0.65	0
15400	208	0.79	0
15419	209	0.87	0
15438	209	0.96	0
15457	210	1.06	0
15475	210	1.17	0
15495	210	1.32	0
15513	211	1.46	0
15532	211	1.59	0
15550	211	1.71	0
15569	212	1.84	0
15588	212	1.93	0
15606	213	2.04	0
15625	213	2.14	0
15644	213	2.29	0
15663	214	2.48	0
15681	214	2.67	0
15700	214	2.64	0
15719	215	2.65	0
15737	215	2.61	0
15756	216	2.61	0
15775	216	2.60	0
15794	216	2.60	0
15812	217	2.60	0
15832	217	2.58	0
15850	217	2.58	0
15868	218	2.56	0
15887	218	2.57	0
15906	219	2.57	0
15925	219	2.57	0
15943	219	2.55	0
15963	220	2.57	0
15981	220	2.56	0
16000	220	2.56	0
16018	221	2.55	0
16037	221	2.54	0
16056	222	2.55	0
16074	222	2.55	0
16094	222	2.55	0
16112	223	2.54	0
16131	223	2.55	0
16149	223	2.54	0
16168	224	2.54	0
16187	224	2.55	0
16205	225	2.54	0
16224	225	2.54	0
16243	225	2.54	0
16262	226	2.54	0
16280	226	2.53	0
16300	226	2.54	0
16318	227	2.54	0
16336	227	2.53	0
16355	228	2.53	0
16374	228	2.53	0
16393	228	2.54	0
16411	229	2.53	0
16431	229	2.52	0
16449	229	2.53	0
16467	230	2.54	0
16486	230	2.53	0
16505	231	2.54	0
16524	231	2.53	0
16542	231	2.52	0
16562	232	2.53	0
16580	232	2.52	0
16599	232	2.53	0
16617	233	2.53	0
16636	233	2.52	0
16655	234	2.52	0
16673	234	2.53	0
16693	234	2.53	0
16711	235	2.53	0
16730	235	2.53	0
16748	235	2.53	0
16768	236	2.53	0
16786	236	2.52	0
16804	237	2.52	0
16823	237	2.53	0
16842	237	2.53	0
16861	238	2.53	0
16879	238	2.52	0
16899	238	2.52	0
16917	239	2.52	0
16935	239	2.52	0
16954	240	2.53	0
16973	240	2.52	0
16992	240	2.51	0
17010	241	2.52	0
17030	241	2.51	0
17048	241	2.51	0
17067	242	2.52	0
17085	242	2.52	0
17104	243	2.52	0
17123	243	2.52	0
17141	243	2.52	0
17161	244	2.52	0
17179	244	2.51	0
17198	244	2.52	0
17216	245	2.51	0
17235	245	2.53	0
17254	246	2.51	0
17272	246	2.51	0
17292	246	2.51	0
17310	247	2.52	0
17329	247	2.51	0
17347	247	2.51	0
17367	248	2.52	0
17385	248	2.51	0
17403	249	2.51	0
17422	249	2.52	0
17441	249	2.51	0
17460	250	2.51	0
17478	250	2.51	0
17498	250	2.52	0
17516	251	2.51	0
17534	251	2.51	0
17553	252	2.50	0
17572	252	2.51	0
17591	252	2.52	0
17609	253	2.51	0
17629	253	2.51	0
17647	253	2.51	0
17666	254	2.51	0
17684	254	2.52	0
17703	255	2.50	0
17722	255	2.52	0
17740	255	2.51	0
17760	256	2.51	0
17778	256	2.50	0
17797	256	2.50	0
17815	257	2.51	0
17835	257	2.51	0
17853	258	2.51	0
17871	258	2.51	0
17891	258	2.51	0
17909	259	2.50	0
17928	259	2.51	0
17946	259	2.51	0
17966	260	2.51	0
17984	260	2.51	0
18002	261	2.50	0
18021	261	2.51	0
18040	261	2.50	0
18059	262	2.51	0
18077	262	2.50	0
18097	262	2.50	0
18115	263	2.50	0
18134	263	2.51	0
18152	264	2.51	0
18171	264	2.50	0
18190	264	2.51	0
18208	265	2.51	0
18228	265	2.50	0
18246	265	2.50	0
18265	266	2.50	0
18283	266	2.51	0
18302	267	2.50	0
18321	267	2.50	0
18339	267	2.51	0
18359	268	2.50	0
18377	268	2.50	0
18396	268	2.51	0
18414	269	2.50	0
18434	269	2.50	0
18452	270	2.51	0
18470	270	2.50	0
18490	270	2.50	0
18508	271	2.51	0
18527	271	2.51	0
18545	271	2.50	0
18565	272	2.50	0
18583	272	2.50	0
18601	273	2.50	0
18620	273	2.51	0
18639	273	2.50	0
18658	274	2.50	0
18676	274	2.50	0
18696	274	2.50	0
18714	275	2.51	0
18733	275	2.50	0
18751	276	2.51	0
18770	276	2.50	0
18789	276	2.50	0
18807	277	2.50	0
18827	277	2.49	0
18845	277	2.50	0
18864	278	2.50	0
18882	278	2.50	0
18902	279	2.50	0
18920	279	2.50	0
18938	279	2.50	0
18958	280	2.50	0
18976	280	2.50	0
18995	280	2.50	0
19013	281	2.49	0
19033	281	2.49	0
19051	282	2.49	0
19069	282	2.50	0
19089	282	2.50	0
19107	283	2.50	0
19126	283	2.50	0
19144	283	2.50	0
19164	284	2.50	0
19182	284	2.50	0
19201	285	2.50	0
19219	285	2.50	0
19238	285	2.50	0
19257	286	2.50	0
19275	286	2.50	0
19295	286	2.52	0
19313	287	2.50	0
19332	287	2.53	0
19350	287	2.52	0
19369	288	2.51	0
19388	288	2.50	0
19406	289	2.52	0
19426	289	2.51	0
19444	289	2.50	0
19463	290	2.52	0
19481	290	2.51	0
19501	291	2.50	0
19519	291	2.51	0
19537	291	2.51	0
19557	292	2.51	0
19575	292	2.52	0
19594	292	2.51	0
19612	293	2.50	0
19632	293	2.51	0
19650	293	2.52	0
19668	294	2.52	0
19688	294	2.51	0
19706	295	2.50	0
19725	295	2.51	0
19743	295	2.50	0
19763	296	2.51	0
19781	296	2.51	0
19800	296	2.51	0
19818	297	2.51	0
19837	297	2.51	0
19856	298	2.51	0
19874	298	2.50	0
19894	298	2.51	0
19912	299	2.51	0
19931	299	2.50	0
19949	299	2.51	0
19969	300	2.50	0
19987	300	2.51	0
20005	301	2.50	0
20025	301	2.50	0
20043	301	2.50	0
20062	302	2.51	0
20080	302	2.50	0
20100	302	2.50	0
20118	303	2.50	0
20136	303	2.50	0
20156	304	2.50	0
20174	304	2.51	0
20193	304	2.52	0
20211	305	2.50	0
20231	305	2.51	0
20249	305	2.50	0
20268	306	2.50	0
20287	306	2.50	0
20305	307	2.50	0
20324	307	2.50	0
20342	307	2.51	0
20362	308	2.50	0
20380	308	2.50	0
20399	308	2.50	0
20417	309	2.50	0
20436	309	2.50	0
20455	310	2.50	0
20473	310	2.50	0
20493	310	2.51	0
20511	311	2.51	0
20530	311	2.50	0
20548	311	2.50	0
20568	312	2.50	0
20586	312	2.50	0
20604	313	2.50	0
20624	313	2.50	0
20642	313	2.50	0
20661	314	2.50	0
20679	314	2.51	0
20699	314	2.50	0
20717	315	2.50	0
20736	315	2.50	0
20755	316	2.50	0
20773	316	2.50	0
20792	316	2.50	0
20810	317	2.49	0
20830	317	2.51	0
20848	317	2.50	0
20867	318	2.49	0
20886	318	2.50	0
20904	319	2.50	0
